,ID Conexion unico,Usuario
0,f10be9301bcb139a,csegeview
3,01937968f39ee714,csegeview
7,7f54308a9c004925,csegeview
8,2ea391d514ff6012,csegeview
14,d47e3eb8ae1a763c,csegeview
16,4283d43a4a329da3,csegeview
22,837a55a71579769a,csegeview
31,422a91bb5fc12548,csegeview
75,b464eaaa24efa0b7,csegeview
82,b8541ce6c5d78123,csegeview
87,f9484940d9f38899,csegeview
88,4813bae36a126e04,csegeview
93,2e97ea4f42836a2e,csegeview
99,41e4e2e48e5e132d,csegeview
102,f926ead3915d3771,csegeview
103,eea8fb31d6d1d01f,csegeview
106,fd1f4698393abdde,csegeview
111,fb3aab516eb1bec0,csegeview
128,16ee6429fd36ef16,csegeview
192,4ca88a8225358ea1,csegeview
195,b5a261ac9f909457,csegeview
201,c344e3bcc757cc11,csegeview
214,b759daa32daf6692,csegeview
224,abf65bd481cf1923,csegeview
289,c4af570509ce9302,csegeview
297,28dc3a73be1e3852,csegeview
303,3eeeebcdeff250d0,csegeview
348,748523d74ebaa33b,csegeview
354,8355aa14eed2570c,csegeview
379,fb04fbbe9f5182dd,csegeview
394,bbe2e497752ed8b8,csegeview
411,3076d7488dd2f677,csegeview
421,aae714520818cf5b,csegeview
430,52dd12d60a99ac3d,csegeview
438,ce500441a38131c2,csegeview
443,546875a9d20110f5,csegeview
453,2a80779be948d0d1,csegeview
454,e16e2ac8db130518,csegeview
456,776ed54dd093c3a8,csegeview
463,ed4e24a0898dcd22,csegeview
465,75b90d5b4277048b,csegeview
473,6b61a580477db641,csegeview
475,e5c7d66e7c430c2e,csegeview
476,c19fbe5b0c1bbe48,csegeview
482,bb6118de1ceb8e62,csegeview
485,f53ee957d1740e75,csegeview
488,45bd300305981428,csegeview
496,293fab5f7f6027f8,csegeview
511,1d7406de07aa405d,csegeview
521,4917618fc6b54248,csegeview
590,25ce1f145156638c,csegeview
593,b02af470c7c98d30,csegeview
615,572589d2c15ff2a5,csegeview
620,a31d600b50032306,csegeview
634,3b411140bd96d935,csegeview
636,e708b5aa4b2662a8,csegeview
696,462f2c46934b1842,csegeview
811,a201697f539eaa14,csegeview
858,f1a64a5c453e55cd,csegeview
867,80169743d61d5e6a,csegeview
875,c3ad0f99e9069e1b,csegeview
1575,8dc8da3ee7d9d3d0,csegeview
1685,2152db7a988e8629,csegeview
1933,9246f3b7253eea98,csegeview
1945,f40476ba87fcfad2,csegeview
2932,ea25c58b8c18193c,csegeview
2933,5638f296e02073b7,csegeview
3013,4c623490f8ffed39,csegeview
3062,5a6627455eedd14c,csegeview
3145,fc9511fdddb1dbc9,csegeview
3176,eafcb6e9b731be6e,csegeview
3188,a469718fbe050c91,csegeview
3230,e60fc66ee1c86430,csegeview
3722,141238f639588a10,csegeview
3757,68f8afa6ac5178ca,csegeview
4128,d7dc953bf232efca,csegeview
4187,78a18d150af9f51f,csegeview
4340,e7c523ea60a32855,csegeview
4457,2080d177fd3f8b4d,csegeview
4545,24541a3b2b592d96,csegeview
4671,aef937f53622a36f,csegeview
4961,0051fe6470af817a,csegeview
4971,c2e700d82aff32ab,csegeview
4992,81992752256c3312,csegeview
4996,b60b95d88c34990f,csegeview
5087,963ced80db223960,csegeview
5641,5ed7336dd93fd11c,csegeview
5642,61f04f57ef33be31,csegeview
5657,82f49181a191f867,csegeview
5663,038c77272bd3c4ca,csegeview
5673,536f8dae8a976d40,csegeview
5674,f6998f1224d2a415,csegeview
5720,b4b1cf1a951e91cd,csegeview
5721,c2f6181767bc9852,csegeview
5727,8117f42c8c3dbc55,csegeview
5728,941ffbbc4c92af29,csegeview
5804,ee88025f3588fd3c,csegeview
5882,2d450227e6d43dad,csegeview
6028,a8565d4f879dbb8d,csegeview
6093,75d97085030fa5e0,csegeview
6096,80ae7393a5fa5a9c,csegeview
6097,b7c3cac06078c00f,csegeview
6098,b2f19153067fb83b,csegeview
6195,55e2429504bd73fb,csegeview
6255,34ab06ac249fb0ed,csegeview
6286,da1fc72faa016536,csegeview
6296,1d8bc772c45c7ae7,csegeview
6305,9f4c70942efefa67,csegeview
6316,87b9a1e745edd125,csegeview
6426,f90fc965fc435e24,csegeview
6444,8b0fffb2e6e8c38b,csegeview
6458,0b79376a0ce2be5e,csegeview
6466,e27fc1dcf8f3653d,csegeview
6468,a7b51ac86a6d5b55,csegeview
6476,fab1c4b5a5f7d985,csegeview
6504,306709210e870ddc,csegeview
6545,49a7a9dfc4c82fdc,csegeview
6565,efdbc4035a4a10de,csegeview
6566,95eb66bbf82a5843,csegeview
6569,ccfb71d9f4b6b59c,csegeview
6580,827db2f7edea2f2d,csegeview
6586,4c63722f9eb10fc8,csegeview
6593,ea35a7ab67b36e31,csegeview
6596,653ba5bc9e9ff733,csegeview
6604,af1a2a82f0a6a2eb,csegeview
6683,067a734a889b988f,csegeview
6684,9e4f6111e7c43d87,csegeview
6744,d32e8f55c2eed1ff,csegeview
6745,aea25593e083dd35,csegeview
6759,98bfaa5203b35372,csegeview
6770,8718092d25160d28,csegeview
7143,f04d982d8ad8c9d7,csegeview
7168,0a2aea0076c87614,csegeview
7171,402e481c5ef13530,csegeview
7172,102cf5ed65dc2db8,csegeview
7174,36c334cf89c5fcc7,csegeview
7268,da3246f768f45dbe,csegeview
7302,10432b67d0307432,csegeview
7454,ae1b85a41a0036ef,csegeview
7484,675d01b7f3360232,csegeview
7493,98b826b6c172fbdf,csegeview
7500,b5a19cf69fd188b5,csegeview
7501,6ff1a2d51d9a2817,csegeview
7517,8223506865490f40,csegeview
7539,1d0150deda1e6411,csegeview
7566,fdc9c5404b869634,csegeview
7570,115981a7f8badd51,csegeview
7609,a84ba684c18f23f9,csegeview
7610,9d988d357aadd82f,csegeview
7613,0f9e4e1c93a48937,csegeview
7622,e43d9c94663c1589,csegeview
7703,df2f921266f696ba,csegeview
7706,0432e882023eb058,csegeview
7707,691065d6df5e17e5,csegeview
7729,729454ebc198a12c,csegeview
7787,af1ab2a3f642ae62,csegeview
7827,d556a841d98aedb2,csegeview
7830,53d50938d749232f,csegeview
7840,79d86baf03f941de,csegeview
7852,b27e41f0444b5b4a,csegeview
7867,d42fd1c8558d658a,csegeview
7889,85292005be2bfaa0,csegeview
7894,61c8eb36647fea44,csegeview
7917,fd99046c7d0edf0a,csegeview
7919,bdadbbe1df2f29b2,csegeview
7923,6b9f20578c95c21b,csegeview
7967,2a18804815e35342,csegeview
7976,e71af013983e09a3,csegeview
7985,93de1f24009981e3,csegeview
8032,e8d306a86be93c61,csegeview
8109,5a69e67f02d700a2,csegeview
8110,f870c2f963c9a133,csegeview
8136,4ce4d4a49cb2ab7c,csegeview
8138,0c4b87ca8c662759,csegeview
8152,30c2941008591056,csegeview
8184,01b83c79585f97d4,csegeview
8225,91434e23971a4ade,csegeview
8227,f774723ce5689516,csegeview
8254,b114bb0d6157a2a3,csegeview
8259,5aa4697364cf7807,csegeview
8271,18eea86a53e43042,csegeview
8292,9f8254b006c36b82,csegeview
8325,c954273db0762738,csegeview
8339,bca277ffedcd9b6f,csegeview
8342,406b9a28a0207062,csegeview
8344,04a2d1cc876a095c,csegeview
8346,6fa9045fa7f955d7,csegeview
8349,d4ef4a06f8e213f4,csegeview
8350,826be5df3691c502,csegeview
8351,bd2b9b8e97caa19f,csegeview
8353,58cf09504df8857b,csegeview
8356,d228b59bbaecb19d,csegeview
8372,f70743b004cdbca4,csegeview
8374,4f6248eb93c5b79c,csegeview
8385,0d4c22f09e8527d1,csegeview
8401,59cf22ac77d09f6f,csegeview
8427,41d9d76880a111a3,csegeview
8429,c70825b8edd3a544,csegeview
8432,c2c2d69054abbafe,csegeview
8433,e63ce34566e5a420,csegeview
8471,1e17e3ba4d4d59da,csegeview
8473,89108cfd829d4d0d,csegeview
8493,0443f349eb3e8c9c,csegeview
8953,6b8f74df9d8bd87a,csegeview
9000,df6aa5c8da94225e,csegeview
9003,34b5cdd8e58357c6,csegeview
9020,191d9dd1d2331e35,csegeview
9022,45f97677423b4eac,csegeview
9063,ef191ff7315dddb1,csegeview
9065,82acafb79d749e30,csegeview
9076,f90c2b9de919ffe2,csegeview
9085,199d93a52f8e479f,csegeview
9113,2c7c97ed48e26394,csegeview
9114,e1b4cbc1b8c97632,csegeview
9115,2e370fdbd48284b0,csegeview
9116,0d0fa25ba9919632,csegeview
9123,0ccae16824a0dcd3,csegeview
9126,01554779291fedd4,csegeview
9129,cf16f80bd0ce2d12,csegeview
9131,75f3faabd4dc5eef,csegeview
9137,f0b8a4b8bfb79e53,csegeview
9148,e0c6abc7258d936c,csegeview
9149,53525b23931865da,csegeview
9151,422ab82927764fe1,csegeview
9153,b08b50535821a603,csegeview
9182,86a654b1a955ecb2,csegeview
9191,b77911800b9ded17,csegeview
9202,e0b28e7a76bdb980,csegeview
9203,fb31b128b06307ce,csegeview
9211,e9dc42ca7dfafdb6,csegeview
9212,e1652f0a52ad0769,csegeview
9213,f51f0e50ace8479e,csegeview
9218,5fd8ec21722c816c,csegeview
9222,afc7d7d98ba5fffd,csegeview
9255,ef6d167ad3d65d48,csegeview
9258,16b25ca65463c9a1,csegeview
9270,4bfce85397c0e3e8,csegeview
9412,a5729b4ff44e3b9e,csegeview
9416,f8837c0f25359e2e,csegeview
9455,788bdf5bc6d6f9f9,csegeview
9506,ae3bca3441852f56,csegeview
9591,39b079d2f0ba8247,csegeview
9592,d7ce942568090e43,csegeview
9593,88e358a499074ec5,csegeview
9594,a8d71f99ef897ac9,csegeview
9595,3b0920e6edd091b6,csegeview
9596,2f802c3dcc9bbdeb,csegeview
9599,4246738bbf86fe6a,csegeview
9600,1fcdbcfab310f5da,csegeview
9603,05cc848f74847b5f,csegeview
9607,1b14cae6a8be656b,csegeview
9608,033af51997b44eab,csegeview
9632,7c187cbd6c33da4a,csegeview
9639,9d0f863e4aff784c,csegeview
9660,9359747b69e95b18,csegeview
9667,c8ede8955afcb084,csegeview
9671,3a7e30519a371984,csegeview
9709,9ec8944a9f358212,csegeview
9710,d7c25d66752362b9,csegeview
9720,62ba3b34343644f9,csegeview
9759,b5bf6771dc8c56d6,csegeview
9879,6e404b1dafbe9f35,csegeview
9884,763baccf1f2d1a1f,csegeview
9885,13cb038541a19cfd,csegeview
9889,98f0a19692050834,csegeview
9915,4081827ecf4e4468,csegeview
9920,4564bf06c09d641b,csegeview
9921,ea885e6fc6e22f30,csegeview
9922,168bdf3b095383a9,csegeview
9997,d143de9674e85c4d,csegeview
10007,e272bdd13cde9052,csegeview
10008,876fba4c981fadf2,csegeview
10009,f6ec7a7a39e7fd28,csegeview
10010,3a155fe6f7cbce03,csegeview
10011,ad5ba1ebf2ee6501,csegeview
10012,74d53122f1999d95,csegeview
10013,41b3b1501543a2d7,csegeview
10014,caeff8a21ae47353,csegeview
10015,bda54a91f68ce085,csegeview
10016,d3b76dd433379664,csegeview
10022,8e5e5b12fdd16037,csegeview
10023,74328ecc8213f924,csegeview
10024,cec603ff4d6306dd,csegeview
10032,2cec1dd72c6e7ac1,csegeview
10033,38f2a7eb1f71c7f9,csegeview
10034,be6890597d1fd08b,csegeview
10036,0974f47561f329cd,csegeview
10043,b38af2c135484ef2,csegeview
10086,290b2372a8495b71,csegeview
10679,848b40c3ee88304f,csegeview
10680,3954013414128fad,csegeview
10684,e5b2aaa836317394,csegeview
10685,0be7fe3a90b9a424,csegeview
10693,c68b382bfdec6bd3,csegeview
10695,bbc0324a9c9bac08,csegeview
10696,f603149c9d542e36,csegeview
10699,e6381f73a32e5b9f,csegeview
10704,2b69d46f6a285e30,csegeview
10749,a131d2f676807e4a,csegeview
10782,f687965247eadf9b,csegeview
10783,4975fecb9f8d77e9,csegeview
10821,214f8afddbaebf5d,csegeview
10884,6551d5a80b226e49,csegeview
10894,6887ae3365064d38,csegeview
10990,e029b4f87ef088ce,csegeview
11027,a44c59b296082100,csegeview
11067,2b1b971bf3d7d121,csegeview
11078,f3a2a29302f28e20,csegeview
11086,9ef4be9ab339043b,csegeview
11087,7a631e97f7924fc5,csegeview
11105,1c30d707ce424ccf,csegeview
11118,13508460043aea4b,csegeview
11119,44a01cd954c5ec15,csegeview
11120,53d60907bb159a5f,csegeview
11130,62ff20f04e22ad53,csegeview
11145,f9eb7521ff56d653,csegeview
11147,94c8d543b324d3ca,csegeview
11158,479d917cee6551bf,csegeview
11159,48bda84ff1c5715a,csegeview
11160,27e3ebfb63ccbeb9,csegeview
11161,fefbb1880ad6d343,csegeview
11214,45a39fa426e83977,csegeview
11240,ae50567e7f29f6f8,csegeview
11241,c7611376c88da1ad,csegeview
11243,04f20b7d0ced56b4,csegeview
11245,60a888806f7f2809,csegeview
11253,b4b86d1b5deda2a7,csegeview
11258,bfc311230b88c328,csegeview
11259,a86514fd1944fd72,csegeview
11273,b2fa22f4db673b01,csegeview
11276,d6582ade9052c442,csegeview
11315,d0bac0371dc2233d,csegeview
11371,506ddb77ee97cda1,csegeview
11515,9fad7fe2bf2b141f,csegeview
11991,7777baa8e27e06ef,csegeview
11992,d01943c650c643ab,csegeview
11993,d3c0d631c74bd00e,csegeview
11994,cba977f057c42e94,csegeview
11999,6fd368d42ae0c314,csegeview
12004,09e83e13b904e2bb,csegeview
12053,9a7b2fe90dd0dae2,csegeview
12073,03df30aa7472f7f4,csegeview
12081,87476a8b19b7b630,csegeview
12085,35dd20351edd27e6,csegeview
12098,942f52051aee580c,csegeview
12126,0a53cb5ee2c79b80,csegeview
12127,09d502b67bcd8bc7,csegeview
12134,9700283bb810b5bb,csegeview
12135,401961ae858c7b30,csegeview
12136,a19b5ca01c816c00,csegeview
12137,b525f764beedfe3c,csegeview
12138,a35a0c2adcbe7286,csegeview
12141,a2ec82695c6fab2c,csegeview
12142,2decfc98970a44bd,csegeview
12143,206b22eb531e566b,csegeview
12144,004503523c05c78f,csegeview
12145,069e6f6d5329c259,csegeview
12146,fa2d8cc5e7f3a464,csegeview
12147,11d8b6c855add2b6,csegeview
12149,3b6cfd68db63a4d6,csegeview
12151,dc899a36969697d0,csegeview
12152,47fc133b582c2a95,csegeview
12154,626ce292a2a3663c,csegeview
12155,97dede53048ad484,csegeview
12156,1f4286b768eaf579,csegeview
12157,8c1fa166a466fec8,csegeview
12158,5b730b1175387cfb,csegeview
12159,e9a6eac6ad32ee8a,csegeview
12162,d369639a0e641814,csegeview
12164,42b9b40bb17245e8,csegeview
12177,2f2172765a278670,csegeview
12192,4d5ea1c3d6afe865,csegeview
12202,f68d14fcd65d8250,csegeview
12203,344d63298e3f34b9,csegeview
12212,9d4a048a06aabf53,csegeview
12215,2eb6f7b1287099d0,csegeview
12218,a44497717ea29908,csegeview
12221,a2a17b5ff1c47b07,csegeview
12222,78223ecc448e1e7e,csegeview
12238,b28c06973280acf8,csegeview
12239,e1a5f7cb93000d50,csegeview
12240,745f4f3ddb436c30,csegeview
12271,0698e772c56caa8e,csegeview
12275,1a5af3c377fad9f1,csegeview
12308,db71d7c43f121a9e,csegeview
12317,e8c950fb28cde311,csegeview
12384,3a120c929b610b0b,csegeview
12392,502b3a32e4bb96c1,csegeview
12415,6481379c906fa6b9,csegeview
12417,0f1cfed4f2a8cef2,csegeview
12426,355b8fa0d1a43fe2,csegeview
12428,299755cb7e508d56,csegeview
12431,c49315e3bbd05a9c,csegeview
12437,6c9f898de8dee5c7,csegeview
12549,4936fb98c244a79f,csegeview
12567,a293919fae65d075,csegeview
12581,1e03b1ad42d86aa0,csegeview
12604,11c63028ebbe0ba2,csegeview
12609,953448a7854de5da,csegeview
12636,99b293d011462ccb,csegeview
12668,bad85724e1979f06,csegeview
12723,080f9f09409f67ca,csegeview
12725,44fac6b6a9e92cb7,csegeview
12742,cec021748af0662b,csegeview
12749,0dd3b2d0a7ba7e06,csegeview
12763,94a27037a7c34ad2,csegeview
12786,1f1976d2528ee661,csegeview
13667,4a8228a12c2138d8,csegeview
13668,48e94da000e279bd,csegeview
13687,fbee9d26aa04e870,csegeview
13688,421676ca093285f9,csegeview
13689,76103a2a6b16ef65,csegeview
13690,15ea4ea7f24015e8,csegeview
13748,bc8e50c92b10f32d,csegeview
13750,35398e29e69c8c22,csegeview
13761,fc1b045b9634300d,csegeview
13766,80ac4451cc12c9ac,csegeview
13782,96406a8b2d6eb9fc,csegeview
13783,aec02d39a07a2c72,csegeview
13796,483c035007108200,csegeview
13800,71fa5e1082273ee4,csegeview
13801,214b709d48ce7f5a,csegeview
13802,1214a5a9103ac6b2,csegeview
13804,9ce8ecc7862c0156,csegeview
13814,76525ac1da5d1fc5,csegeview
13815,a43e23bd1415cd7c,csegeview
13816,d022ff0a3f67afe2,csegeview
13817,f26f0271b3a9f77d,csegeview
13820,a2e6bf66ba86aa5d,csegeview
13822,02aee0c6274b3858,csegeview
13824,52977a0ab771ace8,csegeview
13826,8f280d8c16b7e432,csegeview
13830,0f425488e5cd5e20,csegeview
13831,0ee2a3be45b78733,csegeview
13834,c06ab8728bbdcb16,csegeview
13836,616c987765f0b97f,csegeview
13841,be2b8a0c083ed22d,csegeview
13842,ff32a4c58a77b2dc,csegeview
13849,ea650b0910b7f1e9,csegeview
13850,30c5172f50caaea8,csegeview
13855,4e03515e061f5060,csegeview
13859,51cc050cda028e70,csegeview
13864,a568fb2b6e43b3a4,csegeview
13866,51f5475a1999c9fb,csegeview
13870,af6b7a54aab127f9,csegeview
13872,8c3b2a15b0c848f1,csegeview
13873,d2e4c32f0308ac99,csegeview
13874,db5745ee23901e0a,csegeview
13875,8cc718746aa5b729,csegeview
13877,398dba3d8496bfba,csegeview
13880,08f353378ddb2f54,csegeview
13883,64fbc8be10837f51,csegeview
13884,da897753fd037612,csegeview
13886,cdb88c83d7ffc9e5,csegeview
13887,6cd46c70ebb8c91c,csegeview
13888,83384f8558c65c45,csegeview
13890,e4633f0521e91c2c,csegeview
13891,18eff40ae8c01a95,csegeview
13893,181d03e39f4f5d28,csegeview
13895,9a7e6b35453fcc69,csegeview
13898,96093d1bfaa4a3bf,csegeview
13899,32b18c62e7b8f3c5,csegeview
13903,fbaa4888c8f38def,csegeview
13905,89071939bebe4423,csegeview
13908,8c622f54683646fc,csegeview
13909,4fbf19a072fdc8b0,csegeview
13911,2dd5f379a0a4356f,csegeview
13912,e813ff58504793c4,csegeview
13913,7d45cb2754509cbf,csegeview
13914,d8a31e719e4f0681,csegeview
13918,72fa9729a82d9832,csegeview
13919,adab360cb8c3a15c,csegeview
13939,748c448279442cc9,csegeview
13940,b8e66a5b4945301d,csegeview
13947,20ca762aed3d2929,csegeview
14041,19005606b9e6465a,csegeview
14046,edb2f59d815409c3,csegeview
14048,2b4ec7b89a7e43c9,csegeview
14052,68aa8ff2a4b192f7,csegeview
14053,257f660f209759dd,csegeview
14054,b2b2753825e935c1,csegeview
14161,e00adee70fdf812b,csegeview
14232,f3eacac473daa99a,csegeview
14248,4ea9a2d36dd3b0b7,csegeview
14249,8f5b9676d0aa38d0,csegeview
14253,77b85426f81b4905,csegeview
14280,cc4189c158be5919,csegeview
14384,2e9794265bc28661,csegeview
14412,bcf814732ddbc3a5,csegeview
14413,8c1ace7602e7e95b,csegeview
14418,3d87505410f6ca28,csegeview
14425,5dcc8ec2b07b6cc4,csegeview
14426,fd1c8a779800ecc7,csegeview
14428,5b3cac2497d09c5e,csegeview
14433,c06690b5ee13d6d2,csegeview
14445,877be6d94b22395d,csegeview
14509,2779ca9e7b22e0d9,csegeview
14533,4ad92fc36a761e1e,csegeview
14557,b1b6dcb84a22ce9d,csegeview
14577,79ce7a2db4532b16,csegeview
14793,dbe15660107070a5,csegeview
14860,5f26273a43cc6969,csegeview
14899,96aca1c71d5b8413,csegeview
14968,210c02e77fab8281,csegeview
15423,fd4311198c1cca76,csegeview
15428,c708ed977735a64d,csegeview
15435,06c4f8e475cbaed6,csegeview
15456,48db3d333beb74ef,csegeview
15588,54a1c98945c0edbc,csegeview
15599,0b86d6d8265e2728,csegeview
15632,9f5f5353114d2592,csegeview
15641,321f9663541430c6,csegeview
15688,b176ddc2c97e664a,csegeview
15732,825e5460d8792789,csegeview
15736,6bf55b1c39431780,csegeview
15738,ba6a06154cc780c9,csegeview
15739,b7c0df4ccc421d19,csegeview
15750,aebd32b622414d2f,csegeview
15753,80c9ebfcc979d256,csegeview
15757,d53dbf28f4d78ba6,csegeview
15759,4e5b44e545eb635a,csegeview
15760,5d8e7305793cddde,csegeview
15761,9186fa08b9ea3001,csegeview
15773,e1649f4b6a316704,csegeview
15783,d3a29ad2c68e6b6e,csegeview
15809,298bfbb80fbb1b96,csegeview
15825,1f7af5793c2fec2e,csegeview
15829,22c8517a339450c3,csegeview
15839,8fb12ef2f8b08228,csegeview
15842,f8dd211cf7939c02,csegeview
15845,746e15b7a16a02ba,csegeview
15874,959f4332f1ea0276,csegeview
15877,1b60c911bd069b9a,csegeview
15879,92ddd000e167bc54,csegeview
15884,dae69aa76650f8f2,csegeview
15956,64d121a26f4cec02,csegeview
15958,765ec94d198ac572,csegeview
15970,e413bbb3e747b4d4,csegeview
16092,bced4f5046b02e71,csegeview
16095,c8d834a52bf9efb4,csegeview
16165,7936950edab2759d,csegeview
16172,b536ab3891f88e46,csegeview
16179,e22371a46fd0c6f7,csegeview
16223,479112ec5ce3527b,csegeview
16232,237d6735ee6ceb70,csegeview
16235,1a0b6601c2254e6d,csegeview
16267,7b3f7ef775b73f00,csegeview
16283,de2e5efe19d6410a,csegeview
16322,3ed60bc9bfd1fdd5,csegeview
16345,b3998c300b05a28f,csegeview
16372,2b79357a69c0ce66,csegeview
16386,27fe80099771e036,csegeview
16395,fe793b96de8ce02c,csegeview
16404,7308a146cd89b6a4,csegeview
16407,0e5c6e06cb97517e,csegeview
16410,f9b7b3201a3769d9,csegeview
16419,73f0182e192e07b4,csegeview
16421,82b2a4db7ebdca33,csegeview
16425,30488d528896f088,csegeview
16448,c901096d8e7f526e,csegeview
16452,951592f75145e740,csegeview
16454,7fdc5506c0c31d7b,csegeview
16456,278f43a7e6e3c038,csegeview
16471,05785cbd2ffe3270,csegeview
16587,c888ffe2a3f6ac26,csegeview
16594,c045b56ead0982d4,csegeview
16595,37622df0fe99541b,csegeview
16596,2762514caa67259d,csegeview
16603,5c4a282fc5bc36b1,csegeview
16635,73d694eb238dd8d1,csegeview
17444,c5f303edeecd20e0,csegeview
17445,48b7aecab6313762,csegeview
17447,0b62beae585131b8,csegeview
17449,a1998d0d75947cad,csegeview
17475,7af3c28605837dd0,csegeview
17490,b5bd1942833fe02a,csegeview
17492,8bebd4f44252d39e,csegeview
17494,3112f16f1aa4ec19,csegeview
17499,d051625fb1b4fa32,csegeview
17501,80bdea0bdd12ded3,csegeview
17511,08d7d5fae98aef25,csegeview
17512,425ffb9c21e5a14b,csegeview
17514,0f2488a983e05fe8,csegeview
17517,5caaf8f03e7e071a,csegeview
17518,d01c08a9add334e0,csegeview
17519,4ad5b04217da7bff,csegeview
17529,74ffbbc7dec0645b,csegeview
17531,f0f09ce053b7845c,csegeview
17534,0de7ff174ad98074,csegeview
17536,14ef5fcfa0ec1783,csegeview
17538,9d751f1ed57a8256,csegeview
17539,b117528a0ba79ee0,csegeview
17544,a8b9d079f2abcbe1,csegeview
17547,eb7f3e47a01d8a6b,csegeview
17550,dd16c5a0f80314f0,csegeview
17558,e4fd41856a0646d4,csegeview
17560,db1f56ce7fc07ba3,csegeview
17567,2d3939bc3fdc40c2,csegeview
